id,lang,year,title,type,venue,method,data,topic,relevance,status,doi,url,pdf_url
EN011,English,2024,Improving monitoring Karst rocky desertification using high-frequency Landsat time series,journal article,Catena,KRDCI; high-frequency Landsat time series; multi-temporal trend analysis,Landsat time series,regional-scale KRD monitoring,High,verified by web,,https://www.sciencedirect.com/science/article/pii/S034181622400242X,
EN012,English,2025,Spatiotemporal graph for detecting evolution characteristics of karst rocky desertification from long time-series Landsat images,journal article,Catena,spatiotemporal graph; long time-series detection,long time-series Landsat images,KRD evolution detection,High,verified by web,10.1016/j.catena.2025.109697,https://www.sciencedirect.com/science/article/pii/S0341816225009993,
EN013,English,2025,Spatiotemporal Evolution and Driving Factors of Karst Rocky Desertification in Guangxi Based on a Three-Dimensional Feature Space Model,journal article,Remote Sensing,three-dimensional feature space model; landscape metrics; driving factors,multi-temporal remote sensing data,KRD spatiotemporal evolution and level analysis,High,verified by web,10.3390/rs17132294,https://www.mdpi.com/2072-4292/17/13/2294,https://www.mdpi.com/2072-4292/17/13/2294/pdf
EN014,English,2025,Dynamic evolution of rocky desertification and vegetation restoration and analysis of driving forces in Southwest Karst Region from 2000 to 2020,journal article,PLOS ONE,multi-source remote sensing; NDVI; GIS spatial analysis; geographical detector,long-term remote sensing data 2000/2010/2020,rocky desertification dynamics and restoration,Medium-High,verified by web,10.1371/journal.pone.0332644,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0332644,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0332644&type=printable
EN015,English,2025,Spatiotemporal evolution of karst rocky desertification and driving factors in southwestern China from 1990 to 2020 based on Google Earth Engine,journal article,Environmental Earth Sciences,GEE; spatiotemporal evolution; driving factor analysis,remote sensing data 1990-2020,large-scale KRD evolution/drivers,High,verified by web,10.1007/s12665-025-12282-5,https://link.springer.com/article/10.1007/s12665-025-12282-5,
EN016,English,2026,"Classification of rocky desertification degrees and analysis of driving mechanisms in Liupanshui City, Guizhou Province, China from 1987 to 2022",journal article,Frontiers in Environmental Science,RDI based on NDVI and BLI; degree classification; drivers,long-term remote sensing 1987-2022,rocky desertification degree classification,Very high,verified by web,10.3389/fenvs.2026.1772333,https://www.frontiersin.org/journals/environmental-science/articles/10.3389/fenvs.2026.1772333/full,
EN017,English,2026,"Karst Rocky Desertification in Southwest China: Remote Sensing Progress, Critical Challenges, and Future Pathways",review article,Applied Sciences,bibliometric-informed narrative review; RS monitoring methods,Web of Science literature 1987-2025,review of KRD remote sensing and information extraction,High,verified by web,10.3390/app16136459,https://www.mdpi.com/2076-3417/16/13/6459,https://www.mdpi.com/2076-3417/16/13/6459/pdf
EN018,English,2022,Spatiotemporal Evolution Analysis and Future Scenario Prediction of Rocky Desertification in Guizhou Province Based on CA-Markov and FLUS Models,journal article,Remote Sensing,remote sensing; machine learning; CA-Markov; scenario prediction,remote sensing imagery,KRD evolution and prediction,Medium-High,verified by web,10.3390/rs14020292,https://www.mdpi.com/2072-4292/14/2/292,https://www.mdpi.com/2072-4292/14/2/292/pdf
EN019,English,2022,Information Extraction and Prediction of Rocky Desertification Based on Land Use Changes and FLUS Model,journal article,Sustainability,land-use classification; FLUS; Markov; prediction,remote sensing data,rocky desertification information extraction and prediction,Medium,verified by web,10.3390/su142013385,https://www.mdpi.com/2071-1050/14/20/13385,https://www.mdpi.com/2071-1050/14/20/13385/pdf
EN020,English,2024,A Rocky Desertification Land Extraction Method Based on Spectral Texture Scattering Terrain Feature Set and Multiscale Segmentation,conference/journal article,IEEE,STST features; multiscale segmentation; object-based extraction,"time-series spectral, texture, scattering and terrain features",rocky desertification land extraction,High,verified by web,,https://ieeexplore.ieee.org/document/11023630,
EN021,English,2025,Karst rocky desertification delineation and estimation of potential soil loss in tropical karst cockpits,journal article,Kuwait Journal of Science,KRD delineation; soil loss estimation,remote sensing/GIS,KRD delineation outside China,Medium,verified by web,10.1016/j.kjs.2025.100422,https://www.sciencedirect.com/science/article/pii/S2307410825000665,
EN022,English,2025,Spatiotemporal evolution of rocky desertification and soil erosion in karst regions,journal article,Catena,long-term remote sensing; soil erosion and KRD coupling,remote sensing time series,KRD and soil erosion dynamics,Medium,verified by web,,https://www.sciencedirect.com/science/article/pii/S0341816224003059,
EN023,English,2024,Dynamic monitoring of rocky desertification utilizing a novel model,journal article,Geocarto International / Taylor & Francis,novel monitoring model; grade evaluation; dynamic monitoring,remote sensing data,rocky desertification dynamic monitoring,Medium-High,verified by web,10.1080/19475705.2024.2399659,https://www.tandfonline.com/doi/pdf/10.1080/19475705.2024.2399659,https://www.tandfonline.com/doi/pdf/10.1080/19475705.2024.2399659
EN024,English,2026,Integrating ensemble learning and rocky desertification indices to enhance soil thickness prediction in typical karst regions,journal article,Catena,interpretable ML; stacking ensembles; rocky desertification indices,remote sensing/GIS predictors,KRD indices and soil thickness prediction,Medium,verified by web,,https://www.sciencedirect.com/science/article/pii/S034181622600086X,
EN025,English,2025,Karst remote sensing ecological index for monitoring ecological quality in karst landscapes,journal article,Scientific Reports,KRSEI; remote sensing ecological index,remote sensing data,"karst ecological quality, indirectly related to KRD",Medium,verified by web,,https://www.nature.com/articles/s41598-025-20425-8,
EN026,English,2023,Monitoring the evolution process of karst desertification and distinguishing human and climate impacts,journal article,Environmental Science and Pollution Research,MODIS; ERA5-Land; evolution and attribution,MODIS; ERA5-Land,karst desertification evolution/drivers,Medium,verified by web,10.1007/s11356-023-30920-y,https://link.springer.com/article/10.1007/s11356-023-30920-y,
CN001,Chinese,2024,基于多特征组合优选与随机森林算法的石漠化信息提取——以云南省昭通市为例,journal article,中国水土保持科学,Sentinel-2; DEM; spectral/index/FVC/bedrock exposure/texture/topography features; RF; JM feature selection,Sentinel-2; DEM; GEE,石漠化信息提取/分类,Very high,verified by web,10.16843/j.sswc.2022187,https://html.rhhz.net/sswcc/html/2024/1/2024-1-95.htm,https://www.aeeisp.com/zgstbckx/cn/article/pdf/preview/10.16843/j.sswc.2022187.pdf
CN002,Chinese,2023,基于机器学习算法的喀斯特峰丛洼地石漠化程度评估,journal article,中国水土保持科学,"Boruta feature selection; optimized SVM; remote sensing, meteorology and field data",remote sensing data; field survey; meteorological data,石漠化程度评估/分类,Very high,verified by web,10.16843/j.sswc.2023.05.006,https://html.rhhz.net/sswcc/html/2023/5/2023-5-51.htm,
CN003,Chinese,2024,基于改进DeepLabV3+的石漠化地区裸岩信息提取,journal article,航天返回与遥感,Improved DeepLabV3+; semantic segmentation; coordinate attention; lightweight backbone,rocky desertification area imagery,裸岩信息提取/深度学习,Very high,verified by web,10.3969/j.issn.1009-8518.2024.01.011,https://htfhyyg.spacejournal.cn/article/doi/10.3969/j.issn.1009-8518.2024.01.011,https://htfhyyg.spacejournal.cn/cn/article/pdf/preview/10.3969/j.issn.1009-8518.2024.01.011.pdf
CN004,Chinese,2021,遥感植被指数增强石漠化信息研究,journal article,地下空间与工程学报/相关中文期刊平台,RVI; ERVI; NDVI; PNDVI; EVI; GEVI; Euclidean distance; confusion matrix,remote sensing vegetation indices,不同石漠化程度信息增强与区分,High,verified by web,,https://dxkj.cbpt.cnki.net/portal/journal/portal/client/paper/111f44d3c2df391a7d078e6c807e6d09,
CN005,Chinese,2020,石漠化地区遥感影像信息提取方法综述,review article,安全与环境工程,review; visual interpretation; ratio enhancement; supervised/unsupervised classification; model construction; expert system; OBIA,literature review,石漠化遥感信息提取方法综述,High,verified by web,10.13578/j.cnki.issn.1671-1556.2020.03.019,https://ktaq.cbpt.cnki.net/portal/journal/portal/client/paper/054e8053b7fbb3c3cf0d35a5013c1b52,
CN006,Chinese,2023,基于GEE的曲靖石漠化时空演变过程分析,journal article,西南林业大学学报(自然科学),GEE; Landsat; mean composite; patch extraction; spatiotemporal evolution,Landsat; GEE,石漠化斑块提取与时空演变,High,verified by web,10.11929/j.swfu.202109006,https://xnldxb.ns.swfu.edu.cn/article/doi/10.11929/j.swfu.202109006,
CN007,Chinese,2018,面向对象的喀斯特地区石漠化遥感信息提取研究——以贵州省……为例,journal article,地质力学学报,object-oriented classification; texture; topographic factors; multi-scale segmentation,TM/ETM+; texture and terrain data,石漠化信息提取/OBIA,High,verified by web,10.12090/j.issn.1006-6616.2018.24.02.028,https://www.cgsjournals.com/dzlxxb/article/doi/10.12090/j.issn.1006-6616.2018.24.02.028,
CN008,Chinese/English,2020,The Spatial Distribution Pattern of Rock in Rocky Desertification Area based on Unmanned Aerial Vehicle Imagery and Object-oriented Classification Method,journal article,地球信息科学学报 / Journal of Geo-information Science,UAV imagery; object-oriented classification; bare-rock ratio patch analysis,UAV imagery,裸岩空间格局/石漠化样地结构,High,verified by web,10.12082/dqxxkx.2020.190744,https://www.dqxxkx.cn/EN/10.12082/dqxxkx.2020.190744,
CN009,Chinese,2011,石漠化遥感评价因子提取研究 / Remote sensing of indicators for evaluating karst rocky desertification,journal article/report,生态学相关期刊/中国生态系统研究网络存档,field spectra; vegetation indices; linear spectral unmixing; KRD indicators,field spectral measurements; remote sensing data,石漠化评价因子提取,Very high,verified by web,,https://cern.ac.cn/ftp/%E7%9F%B3%E6%BC%A0%E5%8C%96%E9%81%A5%E6%84%9F%E8%AF%84%E4%BB%B7%E5%9B%A0%E5%AD%90%E6%8F%90%E5%8F%96%E7%A0%94%E7%A9%B6-%E5%B2%B3%E8%B7%83%E6%B0%91.pdf,https://cern.ac.cn/ftp/%E7%9F%B3%E6%BC%A0%E5%8C%96%E9%81%A5%E6%84%9F%E8%AF%84%E4%BB%B7%E5%9B%A0%E5%AD%90%E6%8F%90%E5%8F%96%E7%A0%94%E7%A9%B6-%E5%B2%B3%E8%B7%83%E6%B0%91.pdf
CN010,Chinese,2010,一种基于多光谱遥感影像的喀斯特地区裸岩率的计算方法初探,journal article,遥感/工程应用中文期刊（万方）,multispectral remote sensing; bare rock ratio calculation,multispectral imagery,裸岩率计算/石漠化等级划分基础,High,verified by web,,https://d.wanfangdata.com.cn/periodical/Ch9QZXJpb2RpY2FsQ0hJTmV3UzIwMjUwMTE2MTYzNjE0EhB5Z2pzeXl5MjAxMDA0MDEwGghuYWZucnhqNQ%3D%3D,
CN011,Chinese,2020,云南省建水县石漠化修复模式评价,journal article,北京大学学报(自然科学版),Landsat NDVI; trend analysis; Mann-Kendall; restoration assessment,Landsat TM 1992-2017; monitoring data,石漠化治理/植被恢复评价,Medium,verified by web,,https://xbna.pku.edu.cn/fileup/0479-8023/HTML/2020-6-1073.html,
CN012,Chinese,2024,基于无人机影像与Sentinel-2影像的基岩裸露率反演与石漠化程度评价,thesis/article,百度学术条目/学位论文,UAV deep learning bare rock extraction; Sentinel-2 regression; FVC + bare rock rate + slope grading,UAV imagery; Sentinel-2; DEM,基岩裸露率反演与石漠化程度评价,Very high,verified by web entry; bibliographic details need local database check,,https://xueshu.baidu.com/usercenter/paper/show?paperid=1g7704h0692f0090v50t08c0nt344512,
CN013,Chinese,2024,基于多源数据的石漠化地区裸岩信息提取和景观格局分析,thesis,万方学位论文,multi-source data; bare rock extraction; landscape pattern analysis,large-scale remote sensing and UAV imagery,裸岩信息提取与景观格局,High,verified by web entry; bibliographic details need local database check,,https://d.wanfangdata.com.cn/thesis/ChhUaGVzaXNOZXdTMjAyNDA5MjAxNTE3MjUSCUQwMjYxNjM3ORoIbHNrZncxbmQ%3D,
CN014,Chinese,2024,基于多源数据的石漠化地区裸岩信息提取和景观格局分析（百度学术条目）,thesis/article entry,百度学术,multi-source remote sensing; UAV; bare rock extraction; landscape metrics,remote sensing and UAV,裸岩信息与石漠化等级结构,High,verified by web entry; possible duplicate with CN013,,https://xueshu.baidu.com/usercenter/paper/show?paperid=1y6k0gr0n07k0a90v8730260ha394728,
CN015,Chinese,2026,南太行地区（河南境内）石漠化分级评价及演进过程研究,journal article,信阳师范大学学报（自然科学版）,KRD grading/evolution; details need verification,remote sensing/GIS likely,石漠化分级评价与演进,Medium-High,identified from related-read list; needs verification,,https://xnldxb.ns.swfu.edu.cn/article/doi/10.11929/j.swfu.202109006,
CN016,Chinese,2025,云南边境石漠化地区“三生空间”格局演变及驱动机制,journal article,水土保持研究,spatiotemporal pattern; driver analysis,remote sensing/GIS likely,石漠化地区空间格局与驱动机制,Medium,identified from related-read list; needs verification,,https://xnldxb.ns.swfu.edu.cn/article/doi/10.11929/j.swfu.202109006,
CN017,Chinese,2025,顾及 Vis-NIR 光谱指数时序统计特征的红层荒漠化场景分类,journal article,农业工程学报,Vis-NIR spectral indices; temporal statistics; scene classification,remote sensing time-series spectral indices,红层荒漠化场景分类，方法上相关,Medium,identified by web snippet; needs verification,,https://www.spacejournal.cn/cn/article/id/858,
CN018,Chinese,2026,西南喀斯特不同生境石漠化程度划分方法研究 / A new classification method of rocky desertification degree in different karst habitats,journal article,AMiner indexed record,modified fuzzy classification; Landsat 1995-2015; different karst habitats,Landsat; official monitoring and sampling results,不同生境石漠化程度分类,High,verified by web entry; date/details need journal verification,,https://www.aminer.cn/pub/64cd38303fda6d7f0624a726/a-new-classification-method-of-rocky-desertification-degree-in-different-karst-habitats,
